grid_id,latitude,longitude,Mean_B2,Mean_B3,Mean_B4,Mean_B8,Mean_B11,Mean_B12,Mean_NBR,Std_NBR,Burn_Label
4302,-1.572693,110.059515,1017.551297,1204.009596,1010.037692,3678.943978,2121.002548,1297.698393,0.475478,0.077042,0
4303,-1.568170,110.059517,988.299845,1134.795838,951.636359,3689.760183,2063.177545,1197.893800,0.510901,0.066112,0
4304,-1.563647,110.059519,1030.350453,1172.168624,985.974648,3856.688433,2194.017414,1258.404273,0.508127,0.053863,0
4305,-1.559124,110.059521,1033.289695,1204.151378,1062.432093,3791.291566,2293.317647,1399.480729,0.460268,0.116767,0
4306,-1.554601,110.059523,1058.713185,1226.697911,1068.768704,3811.364379,2371.899305,1442.542616,0.449235,0.090538,0
4307,-1.550078,110.059525,1004.261460,1159.082119,994.829409,3826.543954,2315.458163,1345.965892,0.478524,0.069929,0
4308,-1.545555,110.059527,1092.558401,1244.636995,1087.045690,3819.455199,2380.964716,1414.756263,0.457977,0.079908,0
4309,-1.541032,110.059529,1014.288234,1185.127055,1009.240208,3798.063107,2261.850893,1345.959538,0.474563,0.069567,0
4310,-1.536509,110.059531,932.662012,1112.808351,921.633242,3845.396315,2162.237076,1248.866575,0.508050,0.066607,0
4311,-1.531986,110.059533,912.133222,1097.021434,893.807631,3887.448786,2110.211683,1185.176932,0.531681,0.068744,0
4312,-1.527463,110.059535,1119.447511,1289.306886,1062.915915,4076.781680,2096.462440,1221.516512,0.538076,0.052155,0
4313,-1.522940,110.059537,967.209177,1156.951768,921.152143,3918.476635,1983.032267,1115.550773,0.556301,0.043848,0
4314,-1.518417,110.059539,981.461112,1159.161195,953.508738,4003.703320,2149.916818,1196.330779,0.538814,0.059956,0
4315,-1.513894,110.059541,1020.179344,1167.349746,992.704151,4008.005054,2272.348384,1294.899836,0.510652,0.054560,0
4316,-1.509371,110.059543,958.423238,1161.154694,932.656896,4156.626936,2132.670380,1205.280090,0.548433,0.056839,0
4317,-1.504848,110.059544,896.087161,1116.591634,885.205553,3961.804204,2031.019420,1136.072260,0.546778,0.096556,0
4318,-1.500325,110.059546,920.368889,1165.575926,954.484820,3437.627896,2023.245464,1182.108687,0.480577,0.089127,0
4319,-1.495802,110.059548,936.288411,1118.910853,996.752810,3075.565756,1916.087944,1188.606162,0.436832,0.098083,0
4320,-1.491279,110.059550,805.738340,1004.598096,935.509346,2741.670968,1762.942643,1135.813061,0.408662,0.060270,0
4321,-1.486756,110.059552,890.295610,1082.862931,966.255774,3072.402420,1840.933945,1139.391040,0.446829,0.110636,0
4322,-1.482233,110.059554,919.355442,1078.175497,996.584711,2750.593936,1885.098263,1195.939606,0.394464,0.062949,0
4323,-1.477710,110.059556,891.959364,1049.095862,886.247418,3079.297369,1591.488634,965.689761,0.518855,0.085010,0
4324,-1.473349,110.059895,836.827696,1016.347779,803.477452,3247.151338,1451.008865,816.956520,0.596803,0.030105,0
4325,-1.468845,110.060612,886.162824,1050.680792,848.073592,3238.764184,1364.757284,841.668250,0.586721,0.032492,0
4326,-1.464706,110.061162,850.812764,1008.845525,810.807912,3161.998531,1239.807537,763.328989,0.609663,0.027918,0
4327,-1.444539,110.061589,710.238009,909.021084,690.383635,2788.109539,1029.167240,584.617470,0.652933,0.017441,0
4328,-1.440978,110.060990,727.882131,930.513857,686.592499,3255.983000,1220.695226,630.842021,0.674107,0.030729,0
4329,-1.436827,110.059951,691.587908,855.194398,645.968420,3461.393009,1297.715042,640.300692,0.686793,0.033489,0
4330,-1.433499,110.060075,675.045213,802.033251,612.167987,3256.651492,953.796181,512.898062,0.724861,0.037663,0
4331,-0.761051,110.061417,1505.287159,1541.150375,1350.659176,3334.341533,1674.044944,1184.758427,0.475550,0.016596,0
4332,-0.758410,110.059884,1302.383038,1332.693666,1130.729775,3445.283037,1573.946329,1065.750285,0.527765,0.041462,0
4333,-0.754026,110.059786,995.288670,1065.618528,870.871052,3382.560515,1496.425963,936.159660,0.566826,0.037226,0
4334,-0.749503,110.059787,1343.269927,1383.152720,1182.763373,3472.006104,1617.361227,1154.032373,0.501326,0.029854,0
4335,-0.744980,110.059788,1478.048336,1497.028741,1280.775856,3511.108026,1684.143114,1205.060429,0.488966,0.025097,0
4336,-0.740457,110.059789,1656.049411,1652.940947,1446.197271,3545.045643,1743.254891,1352.380680,0.447907,0.027923,0
4337,-0.735934,110.059790,1928.325252,1899.507761,1713.591858,3557.086144,1740.085693,1436.633733,0.425081,0.031432,0
4338,-0.731411,110.059791,2047.760388,2008.130939,1830.472410,3622.822097,1833.510190,1531.953197,0.406738,0.036137,0
4339,-0.726888,110.059792,2316.673711,2240.586032,2070.445189,3632.623593,1920.500667,1649.131417,0.376037,0.026854,0
4340,-0.722364,110.059792,1978.466222,1931.594033,1757.048634,3516.871824,1820.290827,1578.671173,0.380561,0.026512,0
4341,-0.717841,110.059793,1886.815866,1844.100075,1682.357897,3488.818058,1774.054787,1545.177324,0.386427,0.027293,0
4342,-0.713318,110.059794,1697.083895,1661.137500,1490.456610,3429.182763,1713.827207,1451.716787,0.405962,0.038002,0
4343,-0.708795,110.059795,1946.725457,1886.404991,1705.440045,3533.761549,1780.854638,1571.202400,0.385580,0.034899,0
4344,-0.704272,110.059796,1685.794878,1684.669848,1533.308685,3433.242826,1673.486721,1403.881401,0.421715,0.048663,0
4345,-0.699749,110.059797,1441.834884,1426.828813,1258.206931,3275.768918,1611.891240,1210.909947,0.461529,0.047711,0
4346,-0.695226,110.059798,1356.111102,1356.076970,1181.115373,3231.991388,1594.312503,1156.751933,0.474207,0.044653,0
4347,-0.690703,110.059799,1570.621435,1544.689775,1358.873608,3286.631238,1664.395933,1319.754027,0.428704,0.045340,0
4348,-0.686180,110.059800,1418.452604,1427.639934,1266.323901,3251.854374,1660.941914,1258.931227,0.443076,0.045357,0
4349,-0.681657,110.059801,1273.997012,1290.931813,1131.539944,3272.425011,1588.560562,1109.955560,0.493734,0.040312,0
4350,-0.677134,110.059801,1302.457469,1316.389237,1190.707890,3150.616291,1690.743138,1168.823619,0.460348,0.051890,0
4351,-0.672611,110.059802,1368.673066,1374.096021,1264.129005,3119.720457,1826.979926,1352.912653,0.396666,0.068338,0
4352,-0.668088,110.059803,1355.500880,1389.422419,1232.244164,3421.282218,1775.129135,1317.272276,0.446867,0.059872,0
4353,-0.663565,110.059804,1526.611306,1548.279704,1354.917204,3612.891213,1918.384328,1453.051770,0.425534,0.049219,0
4354,-0.659042,110.059805,1410.088786,1495.943239,1254.046015,4100.295914,2092.584855,1431.611390,0.481147,0.042860,0
4355,-0.655036,110.059418,1683.330261,1714.201276,1531.043569,3696.222090,1925.638446,1473.879525,0.427557,0.050097,0
4356,-0.653332,110.060697,1750.390691,1791.287855,1596.179610,3969.194842,2073.179923,1574.766622,0.431689,0.026245,0
4357,-0.652178,110.058059,1594.028986,1640.405797,1423.485507,4158.698861,2087.166667,1492.130435,0.471382,0.020119,0
4358,-0.649977,110.059822,1478.119134,1542.160215,1324.559359,3819.751933,1966.798158,1416.919139,0.458709,0.038027,0
4359,-0.645473,110.059807,1605.752310,1630.817392,1423.242604,3673.628162,1944.809577,1415.011080,0.442309,0.053682,0
4360,-0.640950,110.059808,1650.650900,1654.699103,1461.444110,3600.850855,1863.580914,1443.759020,0.427638,0.027479,0
4361,-0.636427,110.059809,1786.791313,1757.975331,1559.527700,3578.236422,1923.644342,1508.249493,0.406688,0.040154,0
4362,-0.631904,110.059810,2001.139253,1974.118435,1777.655967,3663.772779,1975.564927,1609.456572,0.389377,0.036231,0
4363,-0.627381,110.059811,1736.166588,1753.797129,1614.634717,3496.151952,2011.688880,1552.266740,0.384087,0.042472,0
