pixel_id,latitude,longitude,Hotspot_Frequency,Confidence_Score,FRP_Max
5987,-0.931441,110.491096,1,0.5,16.99
5988,-0.931441,110.494464,1,0.5,16.99
5989,-0.931441,110.497833,2,0.5,16.99
5990,-0.931441,110.501202,1,0.5,8.95
5991,-0.931441,110.50457,1,0.5,8.95
5992,-0.931441,110.507939,1,0.5,13.8
5993,-0.931441,110.511308,1,0.5,13.8
5994,-0.931441,110.541626,1,0.5,5.19
5995,-0.931441,110.544995,1,0.5,5.19
5996,-0.931441,110.565207,1,0.5,3.5
5997,-0.931441,110.568575,2,0.5,7.57
5998,-0.931441,110.571944,2,0.5,7.57
5999,-0.931441,110.575313,2,0.5,7.57
6000,-0.931441,110.578681,1,0.5,5.78
6001,-0.931441,110.58205,1,0.5,5.78
6002,-0.934809,110.295712,1,0.5,39.09
6003,-0.934809,110.299081,1,0.5,39.09
6004,-0.934809,110.302449,1,0.5,39.09
6005,-0.934809,110.305818,1,0.5,39.09
6006,-0.934809,110.467515,1,0.5,4.77
6007,-0.934809,110.470884,1,0.5,4.77
6008,-0.934809,110.474252,2,0.5,5.43
6009,-0.934809,110.477621,1,0.5,5.43
6010,-0.934809,110.487727,1,0.5,16.95
6011,-0.934809,110.491096,1,0.5,16.95
6012,-0.934809,110.494464,1,0.5,16.95
6013,-0.934809,110.518045,1,0.5,19.1
6014,-0.934809,110.521414,1,0.5,26.25
6015,-0.934809,110.524782,1,0.5,26.25
6016,-0.934809,110.528151,1,0.5,26.25
6017,-0.934809,110.534888,1,0.5,6.03
6018,-0.934809,110.538257,1,0.5,6.03
6019,-0.934809,110.541626,1,0.5,6.4
6020,-0.934809,110.544995,1,0.5,6.4
6021,-0.934809,110.568575,2,0.5,7.57
6022,-0.934809,110.571944,2,0.5,7.57
6023,-0.934809,110.575313,2,0.5,7.57
6024,-0.934809,110.578681,1,0.5,5.78
6025,-0.934809,110.58205,1,0.5,5.78
6026,-0.938178,110.295712,1,0.5,39.09
6027,-0.938178,110.299081,1,0.5,39.09
6028,-0.938178,110.302449,1,0.5,39.09
6029,-0.938178,110.305818,1,0.5,39.09
6030,-0.938178,110.450671,1,0.5,6.5
6031,-0.938178,110.45404,1,0.5,6.5
6032,-0.938178,110.457409,1,0.5,6.5
6033,-0.938178,110.467515,1,0.5,2.1
6034,-0.938178,110.470884,1,0.5,2.1
6035,-0.938178,110.474252,1,0.5,2.1
6036,-0.938178,110.484358,1,0.5,10.27
6037,-0.938178,110.487727,1,0.5,10.27
6038,-0.938178,110.491096,1,0.5,10.27
6039,-0.938178,110.494464,1,0.5,10.27
6040,-0.938178,110.497833,1,0.5,10.27
6041,-0.938178,110.501202,1,0.5,3.47
6042,-0.938178,110.50457,1,0.5,3.47
6043,-0.938178,110.518045,1,0.5,19.1
6044,-0.938178,110.521414,1,0.5,26.25
6045,-0.938178,110.524782,1,0.5,26.25
6046,-0.938178,110.528151,1,0.5,26.25
6047,-0.938178,110.53152,1,0.5,9.02
6048,-0.938178,110.534888,1,0.5,6.03
6049,-0.938178,110.538257,1,0.5,6.03
6050,-0.938178,110.541626,1,0.5,6.4
6051,-0.938178,110.544995,1,0.5,6.4
6052,-0.938178,110.568575,2,0.5,7.57
6053,-0.938178,110.571944,2,0.5,7.57
6054,-0.938178,110.575313,1,0.5,7.57
6055,-0.938178,110.578681,1,0.5,5.78
6056,-0.938178,110.58205,1,0.5,5.78
6057,-0.938178,110.794277,1,0.5,4.96
6058,-0.938178,110.797646,1,0.5,4.96
6059,-0.938178,110.801014,1,0.5,4.96
6060,-0.941547,110.295712,1,0.5,39.09
6061,-0.941547,110.299081,1,0.5,39.09
6062,-0.941547,110.302449,1,0.5,39.09
6063,-0.941547,110.305818,1,0.5,39.09
6064,-0.941547,110.416985,1,0.5,5.32
6065,-0.941547,110.420353,1,0.5,5.32
6066,-0.941547,110.423722,1,0.5,5.32
6067,-0.941547,110.450671,1,0.5,6.5
6068,-0.941547,110.45404,1,0.5,6.5
6069,-0.941547,110.457409,1,0.5,6.5
6070,-0.941547,110.467515,1,0.5,2.1
6071,-0.941547,110.470884,1,0.5,2.1
6072,-0.941547,110.474252,1,0.5,2.1
6073,-0.941547,110.484358,1,0.5,10.27
6074,-0.941547,110.487727,1,0.5,10.27
6075,-0.941547,110.491096,1,0.5,10.27
6076,-0.941547,110.494464,1,0.5,10.27
6077,-0.941547,110.497833,1,0.5,10.27
6078,-0.941547,110.501202,1,0.5,3.47
6079,-0.941547,110.50457,1,0.5,3.47
6080,-0.941547,110.518045,1,0.5,19.1
6081,-0.941547,110.521414,1,0.5,19.1
6082,-0.941547,110.524782,1,0.5,9.02
6083,-0.941547,110.528151,1,0.5,9.02
6084,-0.941547,110.53152,1,0.5,9.02
6085,-0.941547,110.534888,1,0.5,6.03
6086,-0.941547,110.538257,1,0.5,13.29
6087,-0.941547,110.541626,1,0.5,13.29
6088,-0.941547,110.544995,1,0.5,13.29
6089,-0.941547,110.568575,1,0.5,4.5
6090,-0.941547,110.571944,1,0.5,4.5
6091,-0.941547,110.740378,1,0.5,19.23
6092,-0.941547,110.743747,1,0.5,19.23
6093,-0.941547,110.747115,1,0.5,19.23
6094,-0.941547,110.78754,1,0.5,3.96
6095,-0.941547,110.790908,1,0.5,3.96
6096,-0.941547,110.794277,1,0.5,3.96
6097,-0.941547,110.797646,1,0.5,4.96
6098,-0.941547,110.801014,1,0.5,4.96
6099,-0.944915,110.295712,1,0.5,39.09
6100,-0.944915,110.299081,1,0.5,39.09
6101,-0.944915,110.302449,1,0.5,39.09
6102,-0.944915,110.305818,1,0.5,39.09
6103,-0.944915,110.416985,1,0.5,5.32
6104,-0.944915,110.420353,1,0.5,5.32
6105,-0.944915,110.423722,1,0.5,5.32
6106,-0.944915,110.450671,1,0.5,6.5
6107,-0.944915,110.45404,1,0.5,6.5
6108,-0.944915,110.457409,1,0.5,6.5
6109,-0.944915,110.467515,1,0.5,2.1
6110,-0.944915,110.470884,1,0.5,2.1
6111,-0.944915,110.474252,1,0.5,2.1
6112,-0.944915,110.484358,1,0.5,10.27
6113,-0.944915,110.487727,1,0.5,10.27
6114,-0.944915,110.491096,1,0.5,10.27
6115,-0.944915,110.494464,1,0.5,10.27
6116,-0.944915,110.497833,1,0.5,10.27
6117,-0.944915,110.501202,1,0.5,3.47
6118,-0.944915,110.50457,1,0.5,3.47
6119,-0.944915,110.507939,1,0.5,3.47
6120,-0.944915,110.521414,1,0.5,19.1
6121,-0.944915,110.524782,1,0.5,19.1
6122,-0.944915,110.528151,1,0.5,9.02
6123,-0.944915,110.53152,1,0.5,9.02
6124,-0.944915,110.534888,1,0.5,9.02
6125,-0.944915,110.538257,1,0.5,6.03
6126,-0.944915,110.541626,1,0.5,13.29
6127,-0.944915,110.544995,1,0.5,13.29
6128,-0.944915,110.548363,1,0.5,13.29
6129,-0.944915,110.571944,1,0.5,4.5
6130,-0.944915,110.575313,1,0.5,4.5
6131,-0.944915,110.740378,1,0.5,19.23
6132,-0.944915,110.743747,1,0.5,19.23
6133,-0.944915,110.747115,1,0.5,19.23
6134,-0.944915,110.78754,1,0.5,3.96
6135,-0.944915,110.790908,1,0.5,3.96
6136,-0.944915,110.794277,1,0.5,3.96
6137,-0.944915,110.797646,1,0.5,4.96
6138,-0.944915,110.801014,1,0.5,4.96
6139,-0.948284,110.258657,1,0.5,11.22
6140,-0.948284,110.262025,1,0.5,11.22
6141,-0.948284,110.265394,1,0.5,11.22
6142,-0.948284,110.416985,1,0.5,5.32
6143,-0.948284,110.420353,1,0.5,5.32
6144,-0.948284,110.423722,1,0.5,5.32
6145,-0.948284,110.427091,1,0.5,5.32
6146,-0.948284,110.487727,1,0.5,10.27
6147,-0.948284,110.491096,1,0.5,10.27
6148,-0.948284,110.494464,2,0.5,13.1
6149,-0.948284,110.497833,2,0.5,13.1
6150,-0.948284,110.501202,2,0.5,13.1
6151,-0.948284,110.50457,1,0.5,3.47
6152,-0.948284,110.507939,1,0.5,3.47
6153,-0.948284,110.518045,1,0.5,39.56
6154,-0.948284,110.521414,1,0.5,39.56
6155,-0.948284,110.524782,1,0.5,39.56
6156,-0.948284,110.528151,1,0.5,9.02
6157,-0.948284,110.53152,1,0.5,9.02
6158,-0.948284,110.534888,1,0.5,9.02
6159,-0.948284,110.541626,1,0.5,13.29
6160,-0.948284,110.544995,1,0.5,13.29
6161,-0.948284,110.548363,1,0.5,13.29
6162,-0.948284,110.740378,1,0.5,19.23
6163,-0.948284,110.743747,1,0.5,19.23
6164,-0.948284,110.747115,1,0.5,19.23
6165,-0.948284,110.78754,1,0.5,3.96
6166,-0.948284,110.790908,1,0.5,3.96
6167,-0.948284,110.794277,1,0.5,3.96
6168,-0.948284,110.797646,1,0.5,4.96
6169,-0.948284,110.801014,1,0.5,4.96
6170,-0.951653,110.258657,1,0.5,11.22
6171,-0.951653,110.262025,1,0.5,11.22
6172,-0.951653,110.265394,1,0.5,11.22
6173,-0.951653,110.346242,1,0.5,14.67
6174,-0.951653,110.349611,1,0.5,14.67
6175,-0.951653,110.420353,1,0.5,5.32
6176,-0.951653,110.423722,1,0.5,5.32
6177,-0.951653,110.427091,1,0.5,5.32
6178,-0.951653,110.460777,1,0.5,10.17
6179,-0.951653,110.464146,1,0.5,10.17
6180,-0.951653,110.467515,1,0.5,10.17
6181,-0.951653,110.494464,1,0.5,13.1
6182,-0.951653,110.497833,2,0.5,13.1
6183,-0.951653,110.501202,2,0.5,13.1
6184,-0.951653,110.50457,1,0.5,1.34
6185,-0.951653,110.518045,1,0.5,39.56
6186,-0.951653,110.521414,1,0.5,39.56
6187,-0.951653,110.524782,1,0.5,39.56
6188,-0.951653,110.541626,1,0.5,13.29
6189,-0.951653,110.544995,1,0.5,13.29
6190,-0.951653,110.548363,1,0.5,13.29
6191,-0.951653,110.696585,1,0.5,11.28
6192,-0.951653,110.699954,1,0.5,11.28
6193,-0.951653,110.703323,1,0.5,11.28
6194,-0.951653,110.740378,1,0.5,19.23
6195,-0.951653,110.743747,1,0.5,19.23
6196,-0.951653,110.747115,1,0.5,19.23
6197,-0.951653,110.770696,1,0.5,14.6
6198,-0.951653,110.774065,1,0.5,14.6
6199,-0.951653,110.777434,1,0.5,14.6
6200,-0.951653,110.780802,1,0.5,14.6
6201,-0.951653,110.78754,1,0.5,3.96
6202,-0.951653,110.790908,1,0.5,3.96
6203,-0.951653,110.794277,1,0.5,3.96
6204,-0.955021,110.262025,1,0.5,11.22
6205,-0.955021,110.265394,1,0.5,11.22
6206,-0.955021,110.268763,1,0.5,11.22
6207,-0.955021,110.312555,1,0.5,4.87
6208,-0.955021,110.315924,1,0.5,4.87
6209,-0.955021,110.319293,1,0.5,4.87
6210,-0.955021,110.346242,1,0.5,14.67
6211,-0.955021,110.349611,1,0.5,14.67
6212,-0.955021,110.406879,1,0.5,7.55
6213,-0.955021,110.410247,1,0.5,7.55
6214,-0.955021,110.413616,1,0.5,7.55
6215,-0.955021,110.416985,1,0.5,3.78
6216,-0.955021,110.420353,1,0.5,3.78
6217,-0.955021,110.423722,1,0.5,3.78
6218,-0.955021,110.443934,1,0.5,7.46
6219,-0.955021,110.447303,1,0.5,7.46
6220,-0.955021,110.450671,1,0.5,7.46
6221,-0.955021,110.460777,1,0.5,10.17
6222,-0.955021,110.464146,1,0.5,10.17
6223,-0.955021,110.467515,1,0.5,10.17
6224,-0.955021,110.494464,1,0.5,13.1
6225,-0.955021,110.497833,2,0.5,13.1
6226,-0.955021,110.501202,2,0.5,13.1
6227,-0.955021,110.50457,1,0.5,1.34
6228,-0.955021,110.518045,1,0.5,39.56
6229,-0.955021,110.521414,1,0.5,39.56
6230,-0.955021,110.524782,1,0.5,39.56
6231,-0.955021,110.544995,1,0.5,40.44
6232,-0.955021,110.548363,1,0.5,40.44
6233,-0.955021,110.551732,1,0.5,40.44
6234,-0.955021,110.646055,1,0.5,3.57
6235,-0.955021,110.649424,1,0.5,3.57
6236,-0.955021,110.652792,2,0.5,3.57
6237,-0.955021,110.656161,1,0.5,1.94
6238,-0.955021,110.65953,1,0.5,1.94
6239,-0.955021,110.696585,1,0.5,11.28
6240,-0.955021,110.699954,1,0.5,11.28
6241,-0.955021,110.703323,1,0.5,11.28
6242,-0.955021,110.740378,1,0.5,19.23
6243,-0.955021,110.743747,1,0.5,19.23
6244,-0.955021,110.747115,1,0.5,19.23
6245,-0.955021,110.767328,1,0.5,36.17
6246,-0.955021,110.770696,2,0.5,36.17
6247,-0.955021,110.774065,2,0.75,36.17
6248,-0.955021,110.777434,2,0.75,36.17
6249,-0.955021,110.780802,1,1.0,36.17
6250,-0.955021,110.784171,1,1.0,36.17
6251,-0.955021,110.790908,1,0.5,13.55
6252,-0.955021,110.794277,1,0.5,13.55
6253,-0.955021,110.797646,1,0.5,13.55
6254,-0.95839,110.288975,1,1.0,7.01
6255,-0.95839,110.292343,1,1.0,7.01
6256,-0.95839,110.295712,1,1.0,7.01
6257,-0.95839,110.302449,1,0.5,6.79
6258,-0.95839,110.305818,1,0.5,6.79
6259,-0.95839,110.309187,1,0.5,6.79
6260,-0.95839,110.312555,1,0.5,4.87
6261,-0.95839,110.315924,1,0.5,4.87
6262,-0.95839,110.319293,1,0.5,4.87
6263,-0.95839,110.346242,2,0.5,14.67
6264,-0.95839,110.349611,2,0.5,14.67
6265,-0.95839,110.373192,1,0.5,4.13
6266,-0.95839,110.37656,1,0.5,4.13
6267,-0.95839,110.379929,1,0.5,4.13
6268,-0.95839,110.406879,1,0.5,7.55
6269,-0.95839,110.410247,1,0.5,7.55
6270,-0.95839,110.413616,1,0.5,7.55
6271,-0.95839,110.416985,1,0.5,3.78
6272,-0.95839,110.420353,1,0.5,3.78
6273,-0.95839,110.423722,1,0.5,3.78
6274,-0.95839,110.443934,1,0.5,7.46
6275,-0.95839,110.447303,1,0.5,7.46
6276,-0.95839,110.450671,1,0.5,7.46
6277,-0.95839,110.460777,1,0.5,10.17
6278,-0.95839,110.464146,2,0.5,26.1
6279,-0.95839,110.467515,2,0.5,26.1
6280,-0.95839,110.470884,1,0.5,26.1
6281,-0.95839,110.474252,1,0.5,26.1
6282,-0.95839,110.497833,2,0.5,11.07
6283,-0.95839,110.501202,2,0.5,11.07
6284,-0.95839,110.50457,3,0.5,11.54
6285,-0.95839,110.507939,2,0.5,11.54
6286,-0.95839,110.511308,2,0.5,11.54
6287,-0.95839,110.544995,1,0.5,40.44
6288,-0.95839,110.548363,1,0.5,40.44
6289,-0.95839,110.551732,1,0.5,40.44
6290,-0.95839,110.568575,1,0.5,5.52
6291,-0.95839,110.571944,1,0.5,5.52
6292,-0.95839,110.575313,1,0.5,5.52
6293,-0.95839,110.578681,1,0.5,6.05
6294,-0.95839,110.58205,1,0.5,6.05
6295,-0.95839,110.585419,2,0.5,6.05
6296,-0.95839,110.588787,1,0.5,4.32
6297,-0.95839,110.646055,1,0.5,3.57
6298,-0.95839,110.649424,1,0.5,3.57
6299,-0.95839,110.652792,2,0.5,3.57
6300,-0.95839,110.656161,1,0.5,1.94
6301,-0.95839,110.65953,1,0.5,1.94
6302,-0.95839,110.767328,1,0.5,36.17
6303,-0.95839,110.770696,3,0.5,36.17
6304,-0.95839,110.774065,3,0.67,36.17
6305,-0.95839,110.777434,3,0.67,36.17
6306,-0.95839,110.780802,1,1.0,36.17
6307,-0.95839,110.784171,1,1.0,36.17
6308,-0.95839,110.790908,1,0.5,13.55
6309,-0.95839,110.794277,1,0.5,13.55
6310,-0.95839,110.797646,1,0.5,13.55
6311,-0.961759,110.288975,2,0.75,14.89
6312,-0.961759,110.292343,2,0.75,14.89
6313,-0.961759,110.295712,2,0.75,14.89
6314,-0.961759,110.302449,1,0.5,6.79
6315,-0.961759,110.305818,1,0.5,6.79
6316,-0.961759,110.309187,1,0.5,6.79
6317,-0.961759,110.342874,1,0.5,5.16
6318,-0.961759,110.346242,2,0.5,5.16
6319,-0.961759,110.349611,2,0.5,5.16
6320,-0.961759,110.35298,1,0.5,5.79
6321,-0.961759,110.356348,1,0.5,5.79
6322,-0.961759,110.359717,1,0.5,5.79
6323,-0.961759,110.373192,1,0.5,4.13
6324,-0.961759,110.37656,1,0.5,4.13
6325,-0.961759,110.379929,1,0.5,4.13
6326,-0.961759,110.406879,1,0.5,7.55
6327,-0.961759,110.410247,1,0.5,7.55
6328,-0.961759,110.413616,1,0.5,7.55
6329,-0.961759,110.416985,1,0.5,3.78
6330,-0.961759,110.420353,1,0.5,3.78
6331,-0.961759,110.423722,1,0.5,3.78
6332,-0.961759,110.443934,1,0.5,7.46
6333,-0.961759,110.447303,1,0.5,7.46
6334,-0.961759,110.450671,2,0.5,7.46
6335,-0.961759,110.45404,1,0.5,6.87
6336,-0.961759,110.464146,1,0.5,26.1
6337,-0.961759,110.467515,1,0.5,26.1
6338,-0.961759,110.470884,1,0.5,26.1
6339,-0.961759,110.474252,1,0.5,26.1
6340,-0.961759,110.497833,1,0.5,11.07
6341,-0.961759,110.501202,1,0.5,11.07
6342,-0.961759,110.50457,3,0.5,11.54
6343,-0.961759,110.507939,3,0.5,11.54
6344,-0.961759,110.511308,2,0.5,11.54
6345,-0.961759,110.544995,1,0.5,40.44
6346,-0.961759,110.548363,1,0.5,40.44
6347,-0.961759,110.551732,1,0.5,40.44
6348,-0.961759,110.568575,1,0.5,5.52
6349,-0.961759,110.571944,1,0.5,5.52
6350,-0.961759,110.575313,1,0.5,5.52
6351,-0.961759,110.578681,1,0.5,6.05
6352,-0.961759,110.58205,1,0.5,6.05
6353,-0.961759,110.585419,2,0.5,6.05
6354,-0.961759,110.588787,1,0.5,17.51
6355,-0.961759,110.592156,1,0.5,17.51
6356,-0.961759,110.595525,1,0.5,17.51
6357,-0.961759,110.646055,1,0.5,3.57
6358,-0.961759,110.649424,1,0.5,3.57
6359,-0.961759,110.652792,3,0.5,7.26
6360,-0.961759,110.656161,2,0.5,7.26
6361,-0.961759,110.65953,2,0.5,7.26
6362,-0.961759,110.767328,1,0.5,36.17
6363,-0.961759,110.770696,3,0.5,36.17
6364,-0.961759,110.774065,4,0.62,36.17
6365,-0.961759,110.777434,4,0.62,36.17
6366,-0.961759,110.780802,2,0.75,36.17
6367,-0.961759,110.784171,1,1.0,36.17
6368,-0.961759,110.790908,1,0.5,13.55
6369,-0.961759,110.794277,1,0.5,13.55
6370,-0.961759,110.797646,1,0.5,13.55
6371,-0.965127,110.288975,2,0.75,14.89
6372,-0.965127,110.292343,2,0.75,14.89
6373,-0.965127,110.295712,2,0.75,14.89
6374,-0.965127,110.302449,1,0.5,6.79
6375,-0.965127,110.305818,1,0.5,6.79
6376,-0.965127,110.309187,1,0.5,6.79
6377,-0.965127,110.342874,1,0.5,5.16
6378,-0.965127,110.346242,2,0.5,5.16
6379,-0.965127,110.349611,2,0.5,5.16
6380,-0.965127,110.35298,1,0.5,5.79
6381,-0.965127,110.356348,1,0.5,5.79
6382,-0.965127,110.359717,1,0.5,5.79
6383,-0.965127,110.373192,1,0.5,4.13
6384,-0.965127,110.37656,1,0.5,4.13
6385,-0.965127,110.379929,1,0.5,4.13
6386,-0.965127,110.383298,1,0.5,3.52
6387,-0.965127,110.386666,1,0.5,7.69
6388,-0.965127,110.390035,1,0.5,7.69
6389,-0.965127,110.420353,1,0.5,5.61
6390,-0.965127,110.423722,1,0.5,5.61
6391,-0.965127,110.427091,1,0.5,5.61
6392,-0.965127,110.433828,1,0.5,8.59
6393,-0.965127,110.437197,1,0.5,8.59
6394,-0.965127,110.440565,1,0.5,8.59
6395,-0.965127,110.450671,2,0.5,7.49
6396,-0.965127,110.45404,2,0.5,7.49
6397,-0.965127,110.457409,1,0.5,7.49
6398,-0.965127,110.460777,1,0.5,29.2
6399,-0.965127,110.464146,3,0.5,29.2
6400,-0.965127,110.467515,3,0.5,29.2
6401,-0.965127,110.470884,2,0.5,26.1
6402,-0.965127,110.474252,1,0.5,26.1
6403,-0.965127,110.487727,1,0.5,6.85
6404,-0.965127,110.491096,1,0.5,6.85
6405,-0.965127,110.494464,1,0.5,6.85
6406,-0.965127,110.497833,1,0.5,11.07
6407,-0.965127,110.501202,1,0.5,11.07
6408,-0.965127,110.50457,2,0.5,11.07
6409,-0.965127,110.507939,3,0.5,9.71
6410,-0.965127,110.511308,2,0.5,9.71
6411,-0.965127,110.548363,1,0.5,41.95
6412,-0.965127,110.551732,1,0.5,41.95
6413,-0.965127,110.568575,1,0.5,5.52
6414,-0.965127,110.571944,1,0.5,5.52
6415,-0.965127,110.575313,1,0.5,5.52
6416,-0.965127,110.578681,1,0.5,6.05
6417,-0.965127,110.58205,1,0.5,6.05
6418,-0.965127,110.585419,2,0.5,6.05
6419,-0.965127,110.588787,1,0.5,17.51
6420,-0.965127,110.592156,1,0.5,17.51
6421,-0.965127,110.595525,1,0.5,17.51
6422,-0.965127,110.652792,1,0.5,7.26
6423,-0.965127,110.656161,1,0.5,7.26
6424,-0.965127,110.65953,1,0.5,7.26
6425,-0.965127,110.767328,1,0.5,36.17
6426,-0.965127,110.770696,2,0.5,36.17
6427,-0.965127,110.774065,3,0.67,37.67
6428,-0.965127,110.777434,3,0.67,37.67
6429,-0.965127,110.780802,2,0.75,37.67
6430,-0.965127,110.804383,1,0.5,7.33
6431,-0.965127,110.807752,1,0.5,7.33
6432,-0.965127,110.81112,1,0.5,7.33
6433,-0.968496,110.288975,2,0.75,14.89
6434,-0.968496,110.292343,2,0.75,14.89
6435,-0.968496,110.295712,2,0.75,14.89
6436,-0.968496,110.342874,1,0.5,5.16
6437,-0.968496,110.346242,2,0.5,5.16
6438,-0.968496,110.349611,2,0.5,5.16
6439,-0.968496,110.35298,1,0.5,5.79
6440,-0.968496,110.356348,1,0.5,5.79
6441,-0.968496,110.359717,1,0.5,5.79
6442,-0.968496,110.369823,1,0.5,9.06
6443,-0.968496,110.373192,1,0.5,9.06
6444,-0.968496,110.37656,1,0.5,9.06
6445,-0.968496,110.383298,1,0.5,3.52
6446,-0.968496,110.386666,1,0.5,7.69
6447,-0.968496,110.390035,1,0.5,7.69
6448,-0.968496,110.420353,1,0.5,5.61
6449,-0.968496,110.423722,1,0.5,5.61
6450,-0.968496,110.427091,1,0.5,5.61
6451,-0.968496,110.433828,1,0.5,8.59
6452,-0.968496,110.437197,1,0.5,8.59
6453,-0.968496,110.440565,1,0.5,8.59
6454,-0.968496,110.450671,2,0.5,7.49
6455,-0.968496,110.45404,2,0.5,7.49
6456,-0.968496,110.457409,1,0.5,7.49
6457,-0.968496,110.460777,1,0.5,29.2
6458,-0.968496,110.464146,2,0.5,29.2
6459,-0.968496,110.467515,2,0.5,29.2
6460,-0.968496,110.470884,1,0.5,23.23
6461,-0.968496,110.474252,1,0.5,22.0
6462,-0.968496,110.477621,1,0.5,22.0
6463,-0.968496,110.48099,1,0.5,22.0
6464,-0.968496,110.487727,1,0.5,6.85
6465,-0.968496,110.491096,1,0.5,6.85
6466,-0.968496,110.494464,1,0.5,6.85
6467,-0.968496,110.50457,1,0.5,3.19
6468,-0.968496,110.507939,2,0.5,4.02
6469,-0.968496,110.511308,1,0.5,4.02
6470,-0.968496,110.528151,1,0.5,21.55
6471,-0.968496,110.53152,1,0.5,21.55
6472,-0.968496,110.534888,1,0.5,21.55
6473,-0.968496,110.588787,1,0.5,17.51
6474,-0.968496,110.592156,1,0.5,17.51
6475,-0.968496,110.595525,1,0.5,17.51
6476,-0.968496,110.652792,1,0.5,7.26
6477,-0.968496,110.656161,1,0.5,7.26
6478,-0.968496,110.65953,1,0.5,7.26
6479,-0.968496,110.774065,2,0.75,37.67
6480,-0.968496,110.777434,2,0.75,37.67
6481,-0.968496,110.780802,2,0.75,37.67
6482,-0.968496,110.804383,1,0.5,7.33
6483,-0.968496,110.807752,1,0.5,7.33
6484,-0.968496,110.81112,1,0.5,7.33
6485,-0.968496,110.834701,1,0.5,10.53
6486,-0.968496,110.83807,1,0.5,10.53
6487,-0.971865,110.369823,1,0.5,9.06
6488,-0.971865,110.373192,1,0.5,9.06
6489,-0.971865,110.37656,1,0.5,9.06
6490,-0.971865,110.383298,1,0.5,3.52
6491,-0.971865,110.386666,1,0.5,7.69
6492,-0.971865,110.390035,1,0.5,7.69
6493,-0.971865,110.433828,1,0.5,8.59
6494,-0.971865,110.437197,1,0.5,8.59
6495,-0.971865,110.440565,1,0.5,8.59
6496,-0.971865,110.450671,1,0.5,7.49
6497,-0.971865,110.45404,1,0.5,7.49
6498,-0.971865,110.457409,1,0.5,7.49
6499,-0.971865,110.460777,1,0.5,29.2
6500,-0.971865,110.464146,2,0.5,29.2
6501,-0.971865,110.467515,2,0.5,29.2
6502,-0.971865,110.470884,1,0.5,23.23
6503,-0.971865,110.474252,1,0.5,22.0
6504,-0.971865,110.477621,1,0.5,10.14
6505,-0.971865,110.48099,1,0.5,10.14
6506,-0.971865,110.487727,1,0.5,6.85
6507,-0.971865,110.491096,1,0.5,6.85
6508,-0.971865,110.494464,2,0.5,6.85
6509,-0.971865,110.497833,1,0.5,2.61
6510,-0.971865,110.501202,1,0.5,2.61
6511,-0.971865,110.50457,1,0.5,4.5
6512,-0.971865,110.507939,2,0.5,4.5
6513,-0.971865,110.511308,2,0.5,4.5
6514,-0.971865,110.528151,1,0.5,21.55
6515,-0.971865,110.53152,1,0.5,21.55
6516,-0.971865,110.534888,1,0.5,21.55
6517,-0.971865,110.588787,1,0.5,17.51
6518,-0.971865,110.592156,1,0.5,17.51
6519,-0.971865,110.595525,1,0.5,17.51
6520,-0.971865,110.770696,1,0.5,4.85
6521,-0.971865,110.774065,1,0.5,4.85
6522,-0.971865,110.777434,1,0.5,4.85
6523,-0.971865,110.834701,1,0.5,10.53
6524,-0.971865,110.83807,1,0.5,10.53
6525,-0.975234,110.366454,1,0.5,9.9
6526,-0.975234,110.369823,1,0.5,9.9
6527,-0.975234,110.373192,2,0.5,9.9
6528,-0.975234,110.37656,2,0.5,9.06
6529,-0.975234,110.379929,1,0.5,6.24
6530,-0.975234,110.383298,1,0.5,6.24
6531,-0.975234,110.386666,1,0.5,2.46
6532,-0.975234,110.390035,1,0.5,2.46
6533,-0.975234,110.450671,1,0.5,7.49
6534,-0.975234,110.45404,1,0.5,7.49
6535,-0.975234,110.457409,1,0.5,7.49
6536,-0.975234,110.474252,2,0.5,25.25
6537,-0.975234,110.477621,3,0.5,93.16
6538,-0.975234,110.48099,3,0.5,93.16
6539,-0.975234,110.484358,1,0.5,93.16
6540,-0.975234,110.494464,1,0.5,2.61
6541,-0.975234,110.497833,1,0.5,11.31
6542,-0.975234,110.501202,1,0.5,11.31
6543,-0.975234,110.50457,1,0.5,4.5
6544,-0.975234,110.507939,1,0.5,4.5
6545,-0.975234,110.511308,1,0.5,4.5
6546,-0.975234,110.528151,1,0.5,21.55
6547,-0.975234,110.53152,2,0.5,21.55
6548,-0.975234,110.534888,2,0.5,21.55
6549,-0.975234,110.538257,1,0.5,6.05
6550,-0.975234,110.541626,1,0.5,6.05
6551,-0.975234,110.544995,1,0.5,6.05
6552,-0.975234,110.743747,1,0.5,14.22
6553,-0.975234,110.747115,1,0.5,14.22
6554,-0.975234,110.750484,1,0.5,14.22
6555,-0.975234,110.770696,1,0.5,4.85
6556,-0.975234,110.774065,1,0.5,4.85
6557,-0.975234,110.777434,1,0.5,4.85
6558,-0.975234,110.834701,1,0.5,10.53
6559,-0.975234,110.83807,1,0.5,10.53
6560,-0.978602,110.366454,1,0.5,9.9
6561,-0.978602,110.369823,1,0.5,9.9
6562,-0.978602,110.373192,2,0.5,9.9
6563,-0.978602,110.37656,2,0.5,9.06
6564,-0.978602,110.379929,1,0.5,6.24
6565,-0.978602,110.383298,1,0.5,6.24
6566,-0.978602,110.474252,1,0.5,25.25
6567,-0.978602,110.477621,3,0.5,25.25
